用户号,产品名称,推荐指数
10450,免费睇,0.559608250533
10450,珠江在线,0.559583474464
10450,热点专题,0.549577073915
10450,动漫剧场,0.534462147786
10450,今日上线,0.531363564594
10122,少儿乐园,0.761419699772
10122,珠江在线,0.741349782967
10122,潮语专区,0.740091852109
10122,动漫剧场,0.733256378239
10122,今日上线,0.69550395982
10122,精彩点,0.680680405218
10122,院线大片,0.591226415094
10122,热门影视,0.591226415094
10122,免费睇,0.581229726345
10990,精彩点,0.907186353483
10990,珠江在线,0.880693465843
10990,热点专题,0.869982372478
10990,免费睇,0.855079374616
10990,今日上线,0.831810598575
10990,动漫剧场,0.806973008966
10990,院线大片,0.735973826057
10990,热门影视,0.679370706498
10990,潮语专区,0.605291898464
10832,精彩点,0.800323877962
10832,珠江在线,0.778931119689
10832,热点专题,0.768914338781
10832,免费睇,0.759043644627
10832,今日上线,0.736178632124
10832,动漫剧场,0.717415976296
10832,院线大片,0.650812776996
10832,热门影视,0.602489398928
10832,潮语专区,0.503408996729
10763,珠江在线,0.940580404086
10763,免费睇,0.909463671143
10763,今日上线,0.894391099262
10763,动漫剧场,0.879788796303
10763,少儿乐园,0.818866113906
10763,院线大片,0.774339616542
10763,热门影视,0.744936475528
10763,热点专题,0.722823251269
10763,精彩点,0.668660934561
10763,潮语专区,0.590562675436
10925,少儿乐园,0.650396375762
10925,珠江在线,0.631537365414
10925,潮语专区,0.622820799995
10925,免费睇,0.619841695335
10925,动漫剧场,0.618581144497
10925,今日上线,0.593825897885
10925,精彩点,0.581617246308
10925,院线大片,0.5
10925,热门影视,0.5
10871,少儿乐园,0.61311409845
10324,精彩点,0.691401106251
10324,珠江在线,0.674910148342
10324,热点专题,0.6656861057
10324,免费睇,0.660453630119
10324,今日上线,0.638350450677
10324,动漫剧场,0.625307872255
10324,院线大片,0.563780021632
10324,热门影视,0.523654398087
11315,潮语专区,0.814057756064
11315,热点专题,0.805630011903
11315,少儿乐园,0.799957492674
11315,珠江在线,0.777140361772
11315,今日上线,0.726377763402
11315,精彩点,0.724691748402
11315,院线大片,0.650249496982
11315,热门影视,0.650249496982
11315,动漫剧场,0.595018998577
10887,精彩点,0.69155998365
10887,珠江在线,0.678235501599
10887,免费睇,0.668115132451
10887,热点专题,0.668100558567
10887,今日上线,0.642263529668
10887,动漫剧场,0.634261804353
10887,少儿乐园,0.613690848949
10887,院线大片,0.56636546475
10887,热门影视,0.528812702959
10838,潮语专区,0.824437095277
10838,少儿乐园,0.823380309296
10838,热点专题,0.80930290496
10838,动漫剧场,0.790935598015
10838,今日上线,0.757493180562
10838,精彩点,0.741910704499
10838,院线大片,0.65
10838,热门影视,0.65
10838,珠江在线,0.640227439845
10951,精彩点,0.948245031813
10951,珠江在线,0.925115065698
10951,热点专题,0.912611470669
10951,免费睇,0.904586142415
10951,今日上线,0.874877610034
10951,动漫剧场,0.856173925231
10951,院线大片,0.77281753224
10951,热门影视,0.717368176008
10905,潮语专区,0.633390490659
10905,少儿乐园,0.625708174113
10905,动漫剧场,0.623465356997
10905,热点专题,0.619061386872
10905,珠江在线,0.61383690519
10905,今日上线,0.572257436914
10905,精彩点,0.558854340337
10708,精彩点,1.56291048346
10708,热点专题,1.54249763307
10708,免费睇,1.51814969404
10708,今日上线,1.4863673282
10708,动漫剧场,1.41468374843
10708,院线大片,1.27702162508
10708,热门影视,1.214686479
10721,精彩点,0.812063821718
10721,珠江在线,0.797742094955
10721,免费睇,0.787671289658
10721,热点专题,0.785461456649
10721,今日上线,0.755751094136
10721,动漫剧场,0.748462394462
10721,少儿乐园,0.717414313894
10721,院线大片,0.666080318054
10721,热门影视,0.623062808047
10786,少儿乐园,0.720195939297
10786,精彩点,0.559875494719
10786,免费睇,0.555116472625
10786,珠江在线,0.555091895425
10786,热点专题,0.545165812722
10786,动漫剧场,0.53017220877
10786,今日上线,0.527098496811
10751,精彩点,0.819253338851
10751,珠江在线,0.803764038803
10751,免费睇,0.792179452658
10751,热点专题,0.791673022042
10751,今日上线,0.761205570759
10751,动漫剧场,0.752196478222
10751,少儿乐园,0.671659551919
10751,院线大片,0.671171133104
10751,热门影视,0.626925091549
11189,精彩点,0.640341258145
11189,珠江在线,0.624119139158
11189,热点专题,0.615848332928
11189,免费睇,0.609431216429
11189,今日上线,0.590080918741
11189,动漫剧场,0.57649166151
11189,院线大片,0.521409799346
11237,热点专题,1.37604771829
11237,精彩点,1.36061947743
11237,今日上线,1.31319073839
11237,动漫剧场,1.31029216615
11237,院线大片,1.13878146346
11237,热门影视,1.09479509679
11237,少儿乐园,1.04036233169
11237,珠江在线,0.942897015974
11237,免费睇,0.695824463626
10376,珠江在线,1.74226337062
10376,精彩点,1.70748012763
10376,动漫剧场,1.66519716286
10376,今日上线,1.6410141077
10376,院线大片,1.4324311733
10376,热门影视,1.37108196832
10376,热点专题,0.884144098736
10376,免费睇,0.782180090219
10376,少儿乐园,0.562940033883
11271,少儿乐园,0.60491177544
10207,少儿乐园,1.85301990847
10207,精彩点,1.60337847192
10207,动漫剧场,1.59633225986
10207,今日上线,1.59626594655
10207,院线大片,1.35842573853
10207,热门影视,1.33700773552
10207,热点专题,1.15049126391
10207,潮语专区,0.51983537662
10207,免费睇,0.502182325513
11162,热点专题,1.77896541028
11162,珠江在线,1.73247878995
11162,精彩点,1.71965895147
11162,今日上线,1.63008723938
11162,院线大片,1.46959301639
11162,热门影视,1.41420868722
11162,潮语专区,1.03954075807
11162,免费睇,0.731472145375
10842,珠江在线,0.914295553092
10842,精彩点,0.909600618539
10842,热点专题,0.893255436214
10842,免费睇,0.871447234
10842,动漫剧场,0.810169700193
10842,潮语专区,0.760228497543
10842,院线大片,0.754100847935
10842,热门影视,0.723931672588
10842,少儿乐园,0.632239528523
10570,少儿乐园,1.22256116323
10570,珠江在线,1.0515583369
10570,热点专题,1.04620917427
10570,动漫剧场,1.03523261698
10570,精彩点,1.010565163
10570,今日上线,0.989705367898
10570,院线大片,0.866779879687
10570,热门影视,0.841879520406
11214,珠江在线,1.88410535708
11214,精彩点,1.81535293848
11214,动漫剧场,1.77933124984
11214,院线大片,1.53864425771
11214,热门影视,1.49741976633
11214,少儿乐园,1.10870089997
11214,潮语专区,0.90031876572
11214,今日上线,0.874116176202
11214,热点专题,0.716710625451
11214,免费睇,0.653911119561
10165,精彩点,0.951806712634
10165,珠江在线,0.92786331289
10165,热点专题,0.91552102615
10165,免费睇,0.906262769228
10165,今日上线,0.877300542233
10165,动漫剧场,0.857370664445
10165,院线大片,0.775157457087
10165,热门影视,0.718908071869
10979,少儿乐园,0.822782721511
10979,精彩点,0.639625771427
10979,免费睇,0.634188860532
10979,珠江在线,0.634160782484
10979,热点专题,0.622820799995
10979,动漫剧场,0.605691463947
10979,今日上线,0.60217992361
10979,院线大片,0.529146325714
10979,热门影视,0.5
10868,精彩点,0.545548680846
10868,珠江在线,0.531864664869
10868,热点专题,0.524779045462
10868,免费睇,0.519538135728
10868,今日上线,0.502890973342
10523,精彩点,0.996010790104
10523,珠江在线,0.993757774011
10523,热点专题,0.973509900223
10523,免费睇,0.966758580691
10523,动漫剧场,0.909587331333
10523,少儿乐园,0.866333493707
10523,院线大片,0.824042802775
10523,热门影视,0.784421439132
10523,今日上线,0.64665768002
10827,精彩点,0.717416620051
10827,珠江在线,0.700713266034
10827,热点专题,0.691025159411
10827,免费睇,0.686271415683
10827,今日上线,0.662854668246
10827,动漫剧场,0.649970636143
10827,院线大片,0.585309657239
10827,热门影视,0.544006612698
10827,少儿乐园,0.504848295128
11266,珠江在线,1.57003109089
11266,热点专题,1.55503614837
11266,动漫剧场,1.48931391375
11266,今日上线,1.48174975353
11266,院线大片,1.2985829659
11266,热门影视,1.24270533665
11266,精彩点,1.16715008678
11266,潮语专区,0.801097767674
11013,热点专题,1.30895233055
11013,精彩点,1.29305902251
11013,今日上线,1.24970906986
11013,动漫剧场,1.2168292615
11013,院线大片,1.07423280528
11013,热门影视,1.03363749577
11013,潮语专区,1.01394078451
11013,免费睇,0.796628336676
11013,少儿乐园,0.609655509661
11013,珠江在线,0.555002058968
11159,精彩点,0.767069180195
11159,珠江在线,0.766212357692
11159,热点专题,0.750111617175
11159,免费睇,0.735202590016
11159,动漫剧场,0.686606413228
11159,院线大片,0.633777375105
11159,潮语专区,0.61533266075
11159,热门影视,0.604193079816
11159,少儿乐园,0.589039140838
10196,珠江在线,1.47254190392
10196,精彩点,1.43310034852
10196,今日上线,1.38455543327
10196,院线大片,1.23697747345
10196,热门影视,1.20580505601
10196,潮语专区,1.09478154067
10196,热点专题,1.06727226499
10196,少儿乐园,0.996058120387
10196,免费睇,0.699378079142
10196,动漫剧场,0.552914339615
11012,精彩点,1.0250602469
11012,珠江在线,0.997417104983
11012,热点专题,0.984657245528
11012,免费睇,0.971612264593
11012,今日上线,0.942613707597
11012,动漫剧场,0.91819551903
11012,院线大片,0.833377054191
11012,热门影视,0.771286104234
10156,少儿乐园,0.822782721511
10156,精彩点,0.639625771427
10156,免费睇,0.634188860532
10156,珠江在线,0.634160782484
10156,热点专题,0.622820799995
10156,动漫剧场,0.605691463947
10156,今日上线,0.60217992361
10156,院线大片,0.529146325714
10156,热门影视,0.5
11295,精彩点,1.08093506911
11295,珠江在线,1.0525182615
11295,热点专题,1.03885272007
11295,免费睇,1.02631033988
11295,今日上线,0.994865451055
11295,动漫剧场,0.970282654889
11295,院线大片,0.879371381375
11295,热门影视,0.814493038081
10512,珠江在线,1.34054700107
10512,动漫剧场,1.2995275867
10512,精彩点,1.28600816101
10512,今日上线,1.25853154119
10512,院线大片,1.09591569551
10512,潮语专区,1.06941338007
10512,热门影视,1.06242518909
10512,热点专题,0.821473624204
10512,少儿乐园,0.794829509231
10169,免费睇,1.69825559533
10169,今日上线,1.66572179393
10169,动漫剧场,1.61972454033
10169,院线大片,1.41962261398
10169,热门影视,1.37823342587
10169,精彩点,1.25091974767
10169,少儿乐园,1.12394250587
10169,潮语专区,0.725451420106
10169,珠江在线,0.6898542388
10169,热点专题,0.64148937509
11021,精彩点,0.574011801281
11021,珠江在线,0.558050667127
11021,热点专题,0.551043463554
11021,免费睇,0.542941339043
11021,今日上线,0.527271385202
11021,动漫剧场,0.512831556617
11231,珠江在线,1.29065609474
11231,精彩点,1.28715216311
11231,免费睇,1.26100805469
11231,今日上线,1.21821305699
11231,动漫剧场,1.21082849788
11231,院线大片,1.06255286777
11231,热门影视,1.00532566701
11231,热点专题,0.639358049493
11231,潮语专区,0.550638559969
10882,精彩点,0.539705200338
10882,珠江在线,0.524039382561
10882,热点专题,0.517639773318
10882,免费睇,0.508931559
10882,潮语专区,0.502317346118
11103,珠江在线,1.35643765244
11103,精彩点,1.31752561064
11103,动漫剧场,1.30544244586
11103,今日上线,1.27714827572
11103,院线大片,1.11165268777
11103,热门影视,1.07089017436
11103,少儿乐园,0.921682099148
11103,热点专题,0.737542529579
11103,免费睇,0.737295352012
11103,潮语专区,0.571810938428
10310,精彩点,1.06583668327
10310,珠江在线,1.04034293716
10310,热点专题,1.02614413763
10310,免费睇,1.01795887292
10310,今日上线,0.983970422247
10310,动漫剧场,0.96375004897
10310,院线大片,0.869045325374
10310,热门影视,0.807130656943
10970,少儿乐园,0.951153633367
10970,珠江在线,0.762906706368
10970,免费睇,0.74510453113
10970,热点专题,0.74359587663
10970,今日上线,0.728821763
10970,动漫剧场,0.717944132747
10970,院线大片,0.63392001464
10970,热门影视,0.609171036205
10970,精彩点,0.575490516843
10389,少儿乐园,1.16259645526
10389,潮语专区,1.11852015296
10389,免费睇,1.09807691541
10389,今日上线,1.07596118497
10389,精彩点,1.05880821055
10389,动漫剧场,1.04307531908
10389,院线大片,0.889628012978
10389,热门影视,0.889628012978
10938,精彩点,1.01433298461
10938,珠江在线,0.990295727019
10938,热点专题,0.976718671218
10938,免费睇,0.969300707111
10938,今日上线,0.936689490417
10938,动漫剧场,0.917803502916
10938,院线大片,0.827225008852
10938,热门影视,0.768485107272
10698,精彩点,0.527264159995
10698,珠江在线,0.513076078841
10698,热点专题,0.506503904193
11004,精彩点,0.741890301438
11004,珠江在线,0.725310456281
11004,热点专题,0.715093107512
11004,免费睇,0.711324962188
11004,今日上线,0.686290734376
11004,动漫剧场,0.67407024547
11004,院线大片,0.605813782247
11004,热门影视,0.563666429323
11004,少儿乐园,0.535539025956
11035,精彩点,0.725231209768
11035,珠江在线,0.708970112756
11035,热点专题,0.698997544613
11035,免费睇,0.695225361023
11035,今日上线,0.67081650624
11035,动漫剧场,0.658785228498
11035,院线大片,0.592168794627
11035,热门影视,0.550924241727
11035,少儿乐园,0.53167693687
10843,精彩点,1.13176713122
10843,珠江在线,1.10365658073
10843,热点专题,1.08887754355
10843,免费睇,1.07846458325
10843,今日上线,1.04360145549
10843,动漫剧场,1.02047596138
10843,院线大片,0.921997160828
10843,热门影视,0.855405683195
10096,精彩点,0.706059631165
10096,珠江在线,0.687793505478
10096,热点专题,0.678782544077
10096,免费睇,0.671079207572
10096,今日上线,0.650190644714
10096,动漫剧场,0.634603533057
10096,院线大片,0.574628512866
10096,热门影视,0.532491120654
11122,精彩点,1.00618993198
11122,珠江在线,0.980924524898
11122,热点专题,0.967863840529
11122,免费睇,0.95815281797
11122,今日上线,0.927481415472
11122,动漫剧场,0.906486060866
11122,院线大片,0.819483165364
11122,热门影视,0.760057368825
10848,少儿乐园,0.822782721511
10848,精彩点,0.639625771427
10848,免费睇,0.634188860532
10848,珠江在线,0.634160782484
10848,热点专题,0.622820799995
10848,动漫剧场,0.605691463947
10848,今日上线,0.60217992361
10848,院线大片,0.529146325714
10848,热门影视,0.5
10234,珠江在线,1.43818447978
10234,热点专题,1.39905756258
10234,免费睇,1.37712218359
10234,动漫剧场,1.31772134875
10234,少儿乐园,1.19103056229
10234,院线大片,1.19070237981
10234,热门影视,1.14929572996
10234,今日上线,1.04128762288
11121,精彩点,0.879297258568
11121,珠江在线,0.855173238627
11121,热点专题,0.844345845865
11121,免费睇,0.832474271926
11121,今日上线,0.808085435388
11121,动漫剧场,0.786484462832
11121,院线大片,0.714552364959
11121,热门影视,0.660955382208
11121,潮语专区,0.52312283219
11027,少儿乐园,0.822782721511
11027,精彩点,0.639625771427
11027,免费睇,0.634188860532
11027,珠江在线,0.634160782484
11027,热点专题,0.622820799995
11027,动漫剧场,0.605691463947
11027,今日上线,0.60217992361
11027,院线大片,0.529146325714
11027,热门影视,0.5
10026,少儿乐园,0.569553560736
10913,少儿乐园,0.822782721511
10913,精彩点,0.639625771427
10913,免费睇,0.634188860532
10913,珠江在线,0.634160782484
10913,热点专题,0.622820799995
10913,动漫剧场,0.605691463947
10913,今日上线,0.60217992361
10913,院线大片,0.529146325714
10913,热门影视,0.5
10051,少儿乐园,1.16427935491
10051,热点专题,1.00373700616
10051,精彩点,0.977009177116
10051,动漫剧场,0.966095109428
10051,今日上线,0.958655470041
10051,院线大片,0.826127064448
10051,热门影视,0.804511837673
10051,珠江在线,0.73272278529
10051,免费睇,0.588645877658
11030,珠江在线,1.17515757108
11030,免费睇,1.12595973857
11030,动漫剧场,1.07463453228
11030,院线大片,0.966762252291
11030,潮语专区,0.94947492006
11030,热门影视,0.927158572779
11030,精彩点,0.901666779929
11030,热点专题,0.870055369976
11030,今日上线,0.867424747622
11030,少儿乐园,0.563869234858
10889,珠江在线,1.13859964923
10889,热点专题,1.1086420205
10889,今日上线,1.08828250237
10889,免费睇,1.08458359549
10889,动漫剧场,1.04421097845
10889,院线大片,0.944849765982
10889,热门影视,0.905979478237
10889,少儿乐园,0.740218071782
10889,潮语专区,0.710843993038
10343,热点专题,1.91835225609
10343,今日上线,1.87251774581
10343,免费睇,1.87087083926
10343,动漫剧场,1.76548177429
10343,院线大片,1.60075616613
10343,热门影视,1.54407076627
10343,潮语专区,1.08114453922
10760,精彩点,0.824370442029
10760,珠江在线,0.808522997674
10760,免费睇,0.796508252003
10760,热点专题,0.796431391253
10760,今日上线,0.765649554682
10760,动漫剧场,0.756168311268
10760,院线大片,0.675160811203
10760,少儿乐园,0.660724349066
10760,热门影视,0.630425506433
10012,珠江在线,1.2905463468
10012,热点专题,1.25519165582
10012,免费睇,1.22896061615
10012,动漫剧场,1.15670437328
10012,院线大片,1.06374167292
10012,少儿乐园,1.06096130747
10012,热门影视,1.03220796258
10012,精彩点,0.897725015303
10012,潮语专区,0.674407184655
10940,少儿乐园,0.570944846401
11239,珠江在线,0.928522529268
11239,热点专题,0.90988164437
11239,免费睇,0.900858850215
11239,今日上线,0.882981919862
11239,动漫剧场,0.860563881772
11239,院线大片,0.773174825031
11239,精彩点,0.742792934024
11239,热门影视,0.730635067072
11239,少儿乐园,0.691788251756
10903,珠江在线,1.08726116145
10903,热点专题,1.06666844487
10903,免费睇,1.04677370154
10903,今日上线,1.03281451973
10903,动漫剧场,0.997402855638
10903,院线大片,0.905576149039
10903,热门影视,0.851507590855
10903,精彩点,0.794932514248
10903,潮语专区,0.615963504754
10703,珠江在线,1.12936572097
10703,热点专题,1.10740795834
10703,免费睇,1.09015025089
10703,今日上线,1.07331350218
10703,动漫剧场,1.03982599492
10703,院线大片,0.940517231203
10703,热门影视,0.88616337317
10703,精彩点,0.805466874382
11217,珠江在线,1.23787537526
11217,热点专题,1.20483972525
11217,免费睇,1.17152600948
11217,动漫剧场,1.10500923438
11217,院线大片,1.02147360015
11217,潮语专区,0.996989865105
11217,热门影视,0.986504949931
11217,精彩点,0.750178417347
11217,少儿乐园,0.712881897426
11136,少儿乐园,0.767321071395
11136,精彩点,0.596510256464
11136,免费睇,0.591439833636
11136,珠江在线,0.591413648258
11136,热点专题,0.580838064588
11136,动漫剧场,0.564863372673
11136,今日上线,0.561588536167
11106,精彩点,1.04257583683
11106,珠江在线,1.03872965641
11106,热点专题,1.03084374596
11106,今日上线,0.978263799604
11106,动漫剧场,0.974512372731
11106,院线大片,0.862964188066
11106,热门影视,0.810912608523
11106,潮语专区,0.730969071802
11106,免费睇,0.726630278616
11008,少儿乐园,0.636368946296
10299,精彩点,0.71651236781
10299,珠江在线,0.702593619626
10299,热点专题,0.692125530728
10299,免费睇,0.691952733137
10299,今日上线,0.665302389671
10299,动漫剧场,0.656831372341
10299,少儿乐园,0.61936677523
10299,院线大片,0.586712742187
10299,热门影视,0.547712584464
10657,少儿乐园,0.822782721511
10657,精彩点,0.639625771427
10657,免费睇,0.634188860532
10657,珠江在线,0.634160782484
10657,热点专题,0.622820799995
10657,动漫剧场,0.605691463947
10657,今日上线,0.60217992361
10657,院线大片,0.529146325714
10657,热门影视,0.5
10288,精彩点,0.848225663924
10288,珠江在线,0.82998940139
10288,热点专题,0.818101210041
10288,免费睇,0.814984869215
10288,今日上线,0.785512353086
10288,动漫剧场,0.772685771462
10288,院线大片,0.693202996346
10288,热门影视,0.64560104922
10288,少儿乐园,0.570639648071
11144,免费睇,1.45061500986
11144,精彩点,1.4388294981
11144,今日上线,1.41100131833
11144,动漫剧场,1.38558412026
11144,院线大片,1.19832952279
11144,热门影视,1.16575998938
11144,潮语专区,1.01464990188
11144,少儿乐园,0.996739165224
11144,珠江在线,0.67562770833
11220,免费睇,1.8346464353
11220,动漫剧场,1.73340577029
11220,院线大片,1.56677356861
11220,热门影视,1.51575526125
11220,热点专题,1.34777225751
11220,珠江在线,1.18429009379
11220,精彩点,1.11275629137
11220,潮语专区,1.09267785257
11220,今日上线,0.898613120492
11220,少儿乐园,0.604058143416
10058,精彩点,0.821965035699
10058,珠江在线,0.797197646382
10058,热点专题,0.787711547401
10058,免费睇,0.772945009549
10058,今日上线,0.752763328945
10058,动漫剧场,0.729044667711
10058,院线大片,0.666244993958
10058,潮语专区,0.635471738476
10058,热门影视,0.614337542335
10255,少儿乐园,0.667278316436
10255,精彩点,0.518737689487
10255,免费睇,0.514328344645
10255,珠江在线,0.514305573297
10255,热点专题,0.50510882642
10413,少儿乐园,1.33842143826
10413,珠江在线,1.14519839949
10413,热点专题,1.13870925779
10413,动漫剧场,1.12589567019
10413,精彩点,1.10302376658
10413,今日上线,1.07827266649
10413,院线大片,0.944490673122
10413,热门影视,0.916217309068
11133,少儿乐园,0.725604602258
11133,精彩点,0.564080153042
11133,免费睇,0.55928539075
11133,珠江在线,0.559260628975
11133,热点专题,0.549260001508
11133,动漫剧场,0.534153795768
11133,今日上线,0.531057000269
10484,精彩点,0.902705161855
10484,热点专题,0.887133400999
10484,免费睇,0.874094739031
10484,今日上线,0.854101070535
10484,动漫剧场,0.816637676537
10484,院线大片,0.737232446568
10484,热门影视,0.69835049856
10484,珠江在线,0.625373133061
10484,少儿乐园,0.58713720795
10484,潮语专区,0.583707276586
10388,精彩点,0.712495991863
10388,珠江在线,0.69775846458
10388,热点专题,0.687606128626
10388,免费睇,0.685949681905
10388,今日上线,0.660507637367
10388,动漫剧场,0.650657307025
10388,院线大片,0.582729232799
10388,少儿乐园,0.581302882805
10388,热门影视,0.543217272988
10280,少儿乐园,0.711041423629
10280,精彩点,0.552758835614
10280,免费睇,0.548060306145
10280,珠江在线,0.548036041349
10280,热点专题,0.538236130531
10280,动漫剧场,0.523433112467
10280,今日上线,0.520398470909
10967,少儿乐园,0.679290281335
10967,精彩点,0.528075710467
10967,免费睇,0.523586991106
10967,珠江在线,0.523563809841
10967,热点专题,0.514201508355
10967,动漫剧场,0.500059510475
10270,免费睇,1.87372988143
10270,精彩点,1.84216126633
10270,今日上线,1.77129260998
10270,院线大片,1.55016006941
10270,热门影视,1.50118414713
10270,珠江在线,0.991805298433
10270,潮语专区,0.916153849168
10270,动漫剧场,0.790772552306
10270,少儿乐园,0.782134507278
10270,热点专题,0.776532525588
10164,精彩点,0.769581976279
10164,珠江在线,0.746969659013
10164,热点专题,0.737922793456
10164,免费睇,0.725051967446
10164,今日上线,0.705475534029
10164,动漫剧场,0.684185914491
10164,院线大片,0.624232551922
10164,潮语专区,0.596824273121
10164,热门影视,0.576102792826
10303,少儿乐园,0.731728100331
10303,精彩点,0.568840519389
10303,免费睇,0.564005293299
10303,珠江在线,0.563980322556
10303,热点专题,0.553895298129
10303,动漫剧场,0.538661608603
10303,今日上线,0.535538678731
10775,少儿乐园,1.19366134767
10775,热点专题,1.09098667052
10775,精彩点,1.04829667439
10775,今日上线,1.04641622977
10775,动漫剧场,1.01926604991
10775,院线大片,0.882099107541
10775,热门影视,0.870776870268
10775,潮语专区,0.762314550955
10775,免费睇,0.668541995299
10446,今日上线,2.55834059012
10446,院线大片,2.22848817195
10446,热门影视,2.16348375655
10446,精彩点,1.85750704852
10446,免费睇,1.46917958765
10446,热点专题,1.2391558
10446,动漫剧场,1.1842636663
10446,珠江在线,0.93552275504
10446,少儿乐园,0.572827465615
10968,少儿乐园,0.524742259593
10916,珠江在线,0.78320708712
10916,热点专题,0.762972287358
10916,今日上线,0.748308185764
10916,免费睇,0.747278744141
10916,动漫剧场,0.719043141055
10916,少儿乐园,0.667681600495
10916,院线大片,0.650108413349
10916,潮语专区,0.624202817666
10916,热门影视,0.622703181172
10865,精彩点,0.76198406103
10865,珠江在线,0.740446394904
10865,热点专题,0.731244785427
10865,免费睇,0.719910497813
10865,今日上线,0.699522027856
10865,动漫剧场,0.679797169633
10865,院线大片,0.618729192801
10865,热门影视,0.571768050876
10865,潮语专区,0.558065165561
11222,精彩点,1.05275846955
11222,珠江在线,1.04690264996
11222,热点专题,1.03725447739
11222,今日上线,0.987210548215
11222,动漫剧场,0.983558912743
11222,院线大片,0.870509982265
11222,热门影视,0.817962548666
11222,免费睇,0.793103056092
11222,潮语专区,0.518238613452
10394,精彩点,0.829699128958
10394,珠江在线,0.810104361535
10394,热点专题,0.798979430056
10394,免费睇,0.793022819542
10394,今日上线,0.766268413875
10394,动漫剧场,0.750926918779
10394,院线大片,0.676701451358
10394,热门影视,0.628708333941
10284,精彩点,0.939224335969
10284,珠江在线,0.918135147528
10284,热点专题,0.90522857032
10284,免费睇,0.900293754299
10284,今日上线,0.868717969462
10284,动漫剧场,0.853088988943
10284,院线大片,0.766876149315
10284,热门影视,0.713437222215
10284,少儿乐园,0.512304413684
11040,精彩点,1.17955644953
11040,珠江在线,1.17687602922
11040,热点专题,1.16782683637
11040,今日上线,1.10850871675
11040,动漫剧场,1.10641123819
11040,院线大片,0.977539902044
11040,热门影视,0.919757420821
11040,免费睇,0.747681809252
11040,潮语专区,0.678033901171
10059,精彩点,0.991847243266
10059,珠江在线,0.966735159503
10059,热点专题,0.953919934968
10059,免费睇,0.9440049531
10059,今日上线,0.914014962427
10059,动漫剧场,0.892989835235
